patientContext,fhirUser,operation,fhirServiceBaseUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
N/A,N/A,search-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,search-type,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
N/A,N/A,search-system,matchUrl,patient/Patient.read,N/A,N/A,user/Patient.read,user/MedicationRequest.read,N/A,system/Patient.read,N/A,N/A,N/A,N/A,N/A,unmatchPatient
N/A,N/A,search-system,nonMatchUrl,N/A,patient/MedicationRequest.read,patient/Condition.read,N/A,N/A,user/Condition.read,N/A,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,N/A
N/A,N/A,history-type,matchUrl,patient/Patient.read,N/A,patient/Condition.read,user/Patient.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,unmatchCondition,N/A,unmatchPatient
N/A,N/A,history-type,nonMatchUrl,N/A,patient/MedicationRequest.read,N/A,N/A,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,system/Condition.read,N/A,N/A,matchPatient,N/A
patientIdentity,N/A,history-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,N/A,N/A,system/Patient.read,system/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A
patientIdentity,N/A,history-system,nonMatchUrl,N/A,N/A,N/A,N/A,user/MedicationRequest.read,user/Condition.read,N/A,N/A,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
N/A,N/A,read,matchUrl,patient/Patient.read,N/A,N/A,user/Patient.read,N/A,N/A,system/Patient.read,N/A,system/Condition.read,N/A,unmatchCondition,N/A,unmatchPatient
N/A,N/A,read,nonMatchUrl,N/A,patient/MedicationRequest.read,patient/Condition.read,N/A,user/MedicationRequest.read,user/Condition.read,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,N/A,matchPatient,N/A
N/A,practitionerFhirUser,search-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,N/A,N/A,N/A,system/Patient.read,N/A,N/A,matchMedicationRequest,N/A,N/A,unmatchPatient
N/A,practitionerFhirUser,search-type,nonMatchUrl,N/A,N/A,N/A,user/Patient.read,user/MedicationRequest.read,user/Condition.read,N/A,system/MedicationRequest.read,system/Condition.read,N/A,unmatchCondition,matchPatient,N/A
N/A,practitionerFhirUser,history-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,N/A,user/MedicationRequest.read,user/Condition.read,N/A,N/A,system/Condition.read,matchMedicationRequest,N/A,N/A,unmatchPatient
N/A,practitionerFhirUser,history-type,nonMatchUrl,N/A,N/A,N/A,user/Patient.read,N/A,N/A,system/Patient.read,system/MedicationRequest.read,N/A,N/A,unmatchCondition,matchPatient,N/A
N/A,patientFhirUser,search-system,matchUrl,N/A,N/A,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,N/A,N/A,N/A,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
N/A,patientFhirUser,search-system,nonMatchUrl,patient/Patient.read,patient/MedicationRequest.read,N/A,N/A,N/A,user/Condition.read,system/Patient.read,system/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A
patientIdentity,N/A,search-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,N/A,N/A,N/A,user/Condition.read,system/Patient.read,N/A,system/Condition.read,N/A,unmatchCondition,N/A,unmatchPatient
patientIdentity,N/A,search-system,nonMatchUrl,N/A,N/A,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,N/A,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,N/A,matchPatient,N/A
patientIdentity,N/A,read,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,N/A,user/MedicationRequest.read,N/A,system/Patient.read,N/A,system/Condition.read,matchMedicationRequest,N/A,matchPatient,unmatchPatient
patientIdentity,N/A,read,nonMatchUrl,N/A,N/A,N/A,user/Patient.read,N/A,user/Condition.read,N/A,system/MedicationRequest.read,N/A,N/A,unmatchCondition,N/A,N/A
patientIdentity,practitionerFhirUser,history-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,N/A,N/A,user/MedicationRequest.read,user/Condition.read,N/A,N/A,system/Condition.read,N/A,N/A,N/A,unmatchPatient
patientIdentity,practitionerFhirUser,history-system,nonMatchUrl,N/A,N/A,patient/Condition.read,user/Patient.read,N/A,N/A,system/Patient.read,system/MedicationRequest.read,N/A,matchMedicationRequest,unmatchCondition,matchPatient,N/A
N/A,practitionerFhirUser,search-system,matchUrl,N/A,patient/MedicationRequest.read,patient/Condition.read,N/A,N/A,user/Condition.read,N/A,N/A,system/Condition.read,N/A,N/A,matchPatient,unmatchPatient
patientIdentity,practitionerFhirUser,search-system,nonMatchUrl,patient/Patient.read,N/A,N/A,user/Patient.read,user/MedicationRequest.read,N/A,system/Patient.read,system/MedicationRequest.read,N/A,matchMedicationRequest,unmatchCondition,N/A,N/A
N/A,practitionerFhirUser,read,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,N/A,user/MedicationRequest.read,N/A,system/Patient.read,N/A,N/A,matchMedicationRequest,unmatchCondition,N/A,unmatchPatient
N/A,practitionerFhirUser,read,nonMatchUrl,N/A,N/A,N/A,user/Patient.read,N/A,user/Condition.read,N/A,system/MedicationRequest.read,system/Condition.read,N/A,N/A,matchPatient,N/A
patientIdentity,patientFhirUser,search-type,matchUrl,N/A,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,N/A,N/A,N/A,N/A,N/A,matchPatient,unmatchPatient
patientIdentity,patientFhirUser,search-type,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,unmatchCondition,N/A,N/A
patientIdentity,patientFhirUser,history-type,matchUrl,N/A,patient/MedicationRequest.read,patient/Condition.read,N/A,N/A,N/A,system/Patient.read,N/A,N/A,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
patientIdentity,patientFhirUser,history-type,nonMatchUrl,patient/Patient.read,N/A,N/A,user/Patient.read,user/MedicationRequest.read,user/Condition.read,N/A,system/MedicationRequest.read,system/Condition.read,N/A,N/A,N/A,N/A
N/A,patientFhirUser,history-system,nonMatchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,N/A,N/A,system/Patient.read,N/A,system/Condition.read,N/A,unmatchCondition,matchPatient,N/A
N/A,patientFhirUser,history-system,matchUrl,N/A,N/A,N/A,N/A,user/MedicationRequest.read,user/Condition.read,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,N/A,N/A,unmatchPatient
patientIdentity,patientFhirUser,read,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,N/A,user/Condition.read,N/A,N/A,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,N/A
patientIdentity,patientFhirUser,read,nonMatchUrl,N/A,N/A,N/A,N/A,user/MedicationRequest.read,N/A,system/Patient.read,system/MedicationRequest.read,N/A,N/A,N/A,N/A,unmatchPatient
patientIdentity,N/A,search-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,N/A,N/A,N/A,N/A,N/A,system/Condition.read,N/A,unmatchCondition,matchPatient,N/A
patientIdentity,N/A,search-type,nonMatchUrl,N/A,N/A,N/A,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,system/MedicationRequest.read,N/A,matchMedicationRequest,N/A,N/A,unmatchPatient
N/A,N/A,history-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,N/A,N/A,unmatchCondition,matchPatient,unmatchPatient
N/A,N/A,history-type,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,N/A,N/A,N/A
patientIdentity,N/A,history-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,N/A,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,system/Condition.read,N/A,unmatchCondition,matchPatient,unmatchPatient
patientIdentity,N/A,history-system,nonMatchUrl,N/A,N/A,N/A,user/Patient.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,search-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,N/A,user/Condition.read,N/A,N/A,system/Condition.read,N/A,unmatchCondition,N/A,N/A
patientIdentity,practitionerFhirUser,search-type,nonMatchUrl,N/A,N/A,N/A,N/A,user/MedicationRequest.read,N/A,system/Patient.read,system/MedicationRequest.read,N/A,matchMedicationRequest,N/A,matchPatient,unmatchPatient
N/A,N/A,history-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,N/A,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
N/A,N/A,history-system,nonMatchUrl,N/A,N/A,patient/Condition.read,N/A,N/A,user/Condition.read,system/Patient.read,N/A,system/Condition.read,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,search-system,matchUrl,N/A,N/A,N/A,user/Patient.read,user/MedicationRequest.read,user/Condition.read,N/A,system/MedicationRequest.read,system/Condition.read,N/A,unmatchCondition,N/A,unmatchPatient
patientIdentity,practitionerFhirUser,search-system,nonMatchUrl,patient/Patient.read,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,system/Patient.read,N/A,N/A,matchMedicationRequest,N/A,matchPatient,N/A
N/A,practitionerFhirUser,history-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
patientIdentity,practitionerFhirUser,history-system,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
patientIdentity,patientFhirUser,search-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,N/A,N/A,user/Condition.read,system/Patient.read,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,N/A
patientIdentity,patientFhirUser,search-system,nonMatchUrl,N/A,patient/MedicationRequest.read,N/A,user/Patient.read,user/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unmatchPatient
N/A,N/A,search-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,N/A,system/Patient.read,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
N/A,N/A,search-type,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,read,nonMatchUrl,patient/Patient.read,N/A,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,N/A,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,N/A,N/A,unmatchPatient
N/A,N/A,read,matchUrl,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,user/Condition.read,system/Patient.read,N/A,system/Condition.read,N/A,unmatchCondition,matchPatient,N/A
N/A,N/A,search-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,N/A,N/A,N/A,matchMedicationRequest,N/A,matchPatient,unmatchPatient
N/A,N/A,search-system,nonMatchUrl,N/A,N/A,N/A,user/Patient.read,user/MedicationRequest.read,N/A,system/Patient.read,system/MedicationRequest.read,system/Condition.read,N/A,unmatchCondition,N/A,N/A
N/A,practitionerFhirUser,read,matchUrl,patient/Patient.read,patient/MedicationRequest.read,N/A,user/Patient.read,user/MedicationRequest.read,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,read,matchUrl,N/A,N/A,N/A,N/A,N/A,user/Condition.read,system/Patient.read,N/A,system/Condition.read,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
N/A,patientFhirUser,search-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,system/MedicationRequest.read,system/Condition.read,N/A,unmatchCondition,N/A,N/A
N/A,patientFhirUser,search-type,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,N/A,N/A,matchMedicationRequest,N/A,matchPatient,unmatchPatient
patientIdentity,patientFhirUser,history-type,matchUrl,patient/Patient.read,N/A,patient/Condition.read,N/A,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,system/Condition.read,N/A,N/A,matchPatient,N/A
patientIdentity,patientFhirUser,history-type,nonMatchUrl,N/A,patient/MedicationRequest.read,N/A,user/Patient.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,unmatchCondition,N/A,unmatchPatient
N/A,patientFhirUser,history-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,N/A,N/A,N/A,matchPatient,unmatchPatient
patientIdentity,patientFhirUser,history-system,nonMatchUrl,N/A,N/A,patient/Condition.read,N/A,N/A,N/A,N/A,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,unmatchCondition,N/A,N/A
patientIdentity,patientFhirUser,read,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,N/A,system/MedicationRequest.read,N/A,matchMedicationRequest,N/A,N/A,unmatchPatient
patientIdentity,patientFhirUser,read,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,system/Patient.read,N/A,system/Condition.read,N/A,unmatchCondition,matchPatient,N/A
N/A,practitionerFhirUser,history-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,N/A,N/A,unmatchCondition,matchPatient,N/A
patientIdentity,practitionerFhirUser,history-type,nonMatchUrl,N/A,N/A,N/A,user/Patient.read,N/A,N/A,N/A,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,N/A,N/A,unmatchPatient
patientIdentity,N/A,history-type,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,N/A,system/Patient.read,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,N/A,N/A,N/A
N/A,N/A,history-type,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unmatchCondition,matchPatient,unmatchPatient
N/A,practitionerFhirUser,search-system,matchUrl,N/A,N/A,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,system/Condition.read,N/A,N/A,matchPatient,N/A
N/A,practitionerFhirUser,search-system,nonMatchUrl,N/A,patient/MedicationRequest.read,N/A,user/Patient.read,N/A,N/A,N/A,N/A,N/A,matchMedicationRequest,N/A,N/A,unmatchPatient
patientIdentity,patientFhirUser,search-system,matchUrl,patient/Patient.read,N/A,patient/Condition.read,N/A,N/A,N/A,N/A,system/MedicationRequest.read,system/Condition.read,N/A,unmatchCondition,N/A,N/A
N/A,patientFhirUser,search-system,nonMatchUrl,patient/Patient.read,N/A,N/A,user/Patient.read,N/A,user/Condition.read,system/Patient.read,N/A,system/Condition.read,N/A,N/A,matchPatient,unmatchPatient
N/A,N/A,search-type,matchUrl,N/A,patient/MedicationRequest.read,N/A,N/A,user/MedicationRequest.read,N/A,N/A,N/A,system/Condition.read,N/A,N/A,N/A,unmatchPatient
N/A,practitionerFhirUser,search-type,nonMatchUrl,patient/Patient.read,patient/MedicationRequest.read,N/A,user/Patient.read,N/A,user/Condition.read,system/Patient.read,system/MedicationRequest.read,N/A,matchMedicationRequest,unmatchCondition,matchPatient,unmatchPatient
patientIdentity,N/A,search-system,matchUrl,patient/Patient.read,N/A,patient/Condition.read,user/Patient.read,N/A,N/A,system/Patient.read,system/MedicationRequest.read,N/A,N/A,unmatchCondition,N/A,N/A
patientIdentity,N/A,search-system,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,user/MedicationRequest.read,N/A,system/Patient.read,system/MedicationRequest.read,system/Condition.read,matchMedicationRequest,N/A,N/A,unmatchPatient
patientIdentity,patientFhirUser,history-type,matchUrl,patient/Patient.read,N/A,patient/Condition.read,N/A,user/MedicationRequest.read,N/A,system/Patient.read,N/A,system/Condition.read,N/A,N/A,N/A,unmatchPatient
patientIdentity,patientFhirUser,history-type,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,N/A,N/A,N/A,N/A,matchPatient,N/A
N/A,N/A,history-system,matchUrl,patient/Patient.read,patient/MedicationRequest.read,patient/Condition.read,user/Patient.read,N/A,N/A,system/Patient.read,N/A,system/Condition.read,matchMedicationRequest,N/A,matchPatient,N/A
patientIdentity,N/A,history-system,matchUrl,N/A,N/A,patient/Condition.read,user/Patient.read,user/MedicationRequest.read,user/Condition.read,system/Patient.read,N/A,system/Condition.read,matchMedicationRequest,N/A,N/A,unmatchPatient
N/A,N/A,read,nonMatchUrl,N/A,patient/MedicationRequest.read,N/A,user/Patient.read,user/MedicationRequest.read,user/Condition.read,N/A,system/MedicationRequest.read,system/Condition.read,N/A,unmatchCondition,matchPatient,unmatchPatient
N/A,N/A,read,nonMatchUrl,patient/Patient.read,N/A,N/A,user/Patient.read,user/MedicationRequest.read,N/A,system/Patient.read,N/A,system/Condition.read,N/A,N/A,N/A,N/A